date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-04-09,296515,6430,126141153,19617.5976671851,18579958561.89232971468861022,1851497756217200,0.000604874893057282,0.1064325078494468199976405139,0.00021,0.03695115618936294,397.350785497714924062,69917.00446139102264618941416,13632.75,4.71238029316604,2398789.8787644648585,13632.75,2398789.8787644648585,33.92445701,50.56372167812007,0.033866855565216444,175.957886616014,-55.60485519092463,28.649487373208988,105593212.78073,656914,391597,3112598.46365046,547686247.5481870145147344664,9.4870704078172,1669.324859136840576640304641,0.200002715026983,35.19205505361283413256990576,3715108.310489990884803288,653702606.8634091510274373272,0.051345191575143785,0.03735706837457751,0.04137943227572633
2019-04-10,300565,6455,145911685,22604.443841983,18742579575.87820053699866455,1878252399407840,0.00080515193835901,0.1428942428044111867520822304,0.00021,0.0372697245815312754,542.728767089340546335,96320.72224711313155070673902,13731.0625,4.74574647282655,2436918.65517520137248625,13731.0625,2436918.65517520137248625,38.48877975,50.61092927555845,0.03341180580966475,177.47487895967274,-57.074608297050624,33.3061929581509,105606943.84323,674070,391142,2743837.15291326,486962166.5983338817323472065,8.32698593769212,1477.830821390806009327826077,0.185419305968193,32.90726888349157796284812916,3257033.93364077004271212,578041703.1404424385264042487,0.05134448302060498,0.03733499892703559,0.041156768171029395
2019-04-11,314322,6384,153982696,24120.0964912281,17485513471.08485805678466233,1894481921422210,0.000636180650209729,0.1053199364257634725002637785,0.000252,0.04171869102045586536,463.796051783452031061,76781.60389230628486880215783,13565.5,4.68792238438242,2245773.42475394460929,13565.5,2245773.42475394460929,39.31759635,50.90535248197509,0.03277792689333936,165.55036119228518,-61.460801715873394,23.99809701875207,105620509.34323,729032,409833,2686341.97306722,444724883.9272742980992055498,7.88522603838314,1305.402018737140791444728984,0.17577916,29.1003034280764874208488,3231625.842988677517365031,534996825.5450986388240942452,0.05158996137661435,0.040020614220763376,0.04207865555058455
2019-04-12,320739,6420,130576703,20339.0503115265,17418197956.14195540582424494,1879058890864660,0.000582351854608889,0.09602505564841870139444693159,0.000260163,0.04289874987937958500185,404.613992119429495458,66717.53648915744523539126655,13586,4.69440286669508,2240220.2306294555407,13586,2240220.2306294555407,43.58492094,50.620697771189064,0.03244074613548502,164.89181735826995,-66.58858464148496,24.629096540691584,105634095.34323,694793,419539,2423638.56710344,399638167.9492795168047010936,6.76032325039328,1114.721986686714576691997906,0.127,20.94126080450028365,2836219.256146744412554835,467669347.5725572359094956686,0.05127629506201161,0.04001591290842536,0.042090981343164115
2019-04-13,290028,6483,114107441,17601.024371433,17339830952.54812885039527645,1898392758406840,0.000540940979568504,0.08878391771731081400558739071,0.00021,0.0344670184453535976,332.295175279968290654,54539.16159846035185455769157,13699.6875,4.73307174659493,2248511.341705143400575,13699.6875,2248511.341705143400575,74.13348977,50.93584391291833,0.03234195638918639,164.12865926358856,-66.94131544126179,24.60266862089096,105647795.03073,614291,366697,1425102.14144793,233900103.7895176905430461837,4.5629423351437,748.9096077642034527818652761,0.10503161738,17.2386985408656261996651728,1673217.265470189483084052,274622906.4383101339069136078,0.05127330540325287,0.039758132876192474,0.04210512368481599
2019-04-14,245862,6422,109186255,17001.9082840237,17752504741.62289547932461065,1929568135170340,0.000563200870779247,0.09462512369565712376769064261,0.0001723875,0.028963358115046027010625,310.354655847063528665,52143.64753807767006843392867,13637.5625,4.71100021108263,2291289.139315915502771875,13637.5625,2291289.139315915502771875,64.44714146,51.41928556060218,0.03258085778351388,168.01309906487435,-66.61942688148675,23.31395534788015,105661432.59323,551055,316675,1639505.34043278,275458373.1795232122673253212,5.89960152441986,991.2103353656376699018875446,0.141021688213192,23.69349087205885096074149243,1868256.312745657858705854,313891532.9519130895576459289,0.05130502287824478,0.039346626032864124,0.04213812196371754
2019-04-15,294905,6443,138431909,21485.6292099953,16966933735.39788256729469765,1923712981917590,0.000569676934073771,0.09146588902686334849252301597,0.000196264,0.03151165190346931293512,354.372094255897745475,56897.08799624621411899558784,13709.1875,4.73512819872314,2201112.503461626745219375,13709.1875,2201112.503461626745219375,44.20115125,51.4100860166099,0.03183833610004206,160.55747311513733,-69.77628178929443,13.119310340765397,105675141.78073,622058,367678,2390778.04060772,383857280.9791347077097644582,7.73332506425687,1241.643131095040070010124446,0.172399446,27.68001941620956990591918,2843373.492975838234360944,456524863.1547622691397867074,0.051392876157800506,0.04026615824475508,0.04265313522942592
2019-04-16,283757,6408,145383848,22687.8664169788,17614342918.05252033962095688,1896986117962720,0.000628956965515658,0.1048234397277138611689911171,0.00021,0.0349990914319111632,412.885718539057725579,68812.5000670419969269746456,13659.3125,4.71729171958538,2276492.98611689071613,13659.3125,2276492.98611689071613,50.54331617,51.52259668095748,0.03201373915144719,166.66234015195792,-67.38723456294629,19.498213836358136,105688801.09323,656461,367740,2091053.95339587,348499945.2569588499016133418,6.6801559686673,1113.33042631816150575626808,0.18198,30.3292126608533022816,2456560.555917713732922207,409416130.9742408506102495266,0.05147343983465537,0.04059593562257796,0.04286074129748171
2019-04-17,308498,6381,133196686,20873.9517317035,17585084684.5846793497927105,1863101774511350,0.000635046887511038,0.1056490291000266488976809778,0.00021,0.0349364693337229647,433.035932405946208491,72041.65034714509672740252803,13573.9375,4.68720517023352,2258216.434317248405488125,13573.9375,2258216.434317248405488125,48.37754451,51.485480858662946,0.031831788757115495,166.36413968439507,-66.87817026480258,20.516703948643887,105702375.03073,681896,376830,2184947.08844129,363496842.6244590784393828604,6.87035919695394,1142.981397124013614282095553,0.183257691437632,30.48750817656998043834455327,2588957.456188153973443452,430709679.878242177246262329,0.051461910561808176,0.04060253060549903,0.04156057885045829
2019-04-18,325334,6406,135885045,21212.1518888542,18346579178.28636361431058312,1854242620008260,0.000645678591431508,0.1120549058843033786484662566,0.000226776,0.0393560568277171352376,450.457669311787909098,78175.10509011420079348365595,13597.9375,4.6948886229251,2359867.00969126306416875,13597.9375,2359867.00969126306416875,41.70769381,51.230576265918955,0.03287787726717757,173.5459520748101,-66.95077156568713,25.823512995659982,105715972.96823,697650,361840,2534687.56754374,439884767.1215628903371839438,8.08552175252568,1403.209570563656230905981373,0.185157610292543,32.13335376211603277768217108,2925665.190933891331970428,507737351.012753245771639467,0.051563615366061195,0.0411416665841378,0.04064383738023539
2019-04-19,336310,6449,134208063,20810.6780896263,18360252059.51144548378711199,1881713807379350,0.000537422482881901,0.09332491004640745832545796291,0.00021,0.0364670845265926332,372.532128951198165919,64691.24112064214358679765087,13700.3125,4.72962216503075,2379097.3998963506430375,13700.3125,2379097.3998963506430375,46.80525971,50.972599356936854,0.03282691583857882,173.65278345996492,-69.35586765439356,25.21301220984838,105729673.28073,693183,385815,2258927.1791245,392268992.2883361877153263125,7.03559806212138,1221.751186792912820596355582,0.162654,28.24531984089713409768,2714439.266337361047318455,471369934.1325078027283673652,0.051555791713963725,0.040526947885653586,0.040639765633304556
2019-04-20,369030,6370,128472576,20168.379277865,18316362316.22267005792701024,1873586468911100,0.000424164869935814,0.07347187462167592833255219394,0.00013713,0.0237530236023436632675,291.326612628380136593,50462.24681508599792260693319,13612.5625,4.69872415338615,2357905.041572801449046875,13612.5625,2357905.041572801449046875,60.66849104,50.93323862074074,0.032596206422252354,173.21536937463475,-71.87240420654881,28.701819160865664,105743285.84323,686824,417042,1742968.78045847,301908981.1155705435502937938,5.03150423668285,871.533864867059530555270339,0.0548570786801448,9.502089146394682462497577112,2098348.589874689282947465,363466226.0718882672866473084,0.05155590779244503,0.04058068212926697,0.04052226656133464
2019-04-21,307683,6462,134861180,20869.8823893531,17972938248.31833698083896116,1876835302455940,0.000492943495185982,0.08377357860287370410623729161,0.0001739463,0.029561408514440707485636,311.141004726166221685,52877.04507830132951473700754,13721.875,4.73584160809862,2331972.295237616914125,13721.875,2331972.295237616914125,56.44336722,50.87841077779855,0.032091039056086235,169.94560111046172,-71.91401417595394,25.058053766564864,105757007.71823,631190,361893,1873683.53302971,318424274.3115077225998485777,5.91568450449005,1005.344559095405431113368646,0.11268851,19.1509165701922766388372,2140844.812383416764579321,363827158.5247134047188577348,0.05157256767830446,0.04089479434660954,0.04045565592938515
2019-04-22,335022,6429,135797447,21122.6391351688,18146587276.74297337450205152,1905395324442300,0.000500544715323104,0.0858761616451771879859527523,0.00019755578125,0.0338937395305693355486890625,360.044816999621679915,61771.23832824649185516647717,13653.0625,4.71148405022341,2342393.329324974127173125,13653.0625,2342393.329324974127173125,47.19271145,50.73321384649463,0.031866974155011114,171.56541466978373,-72.37725070801993,25.7119352307735,105770660.78073,719306,404162,2241249.92057201,384520972.0015567441250645914,6.48950743442849,1113.37503399036823553910445,0.13185103015413,22.6210766630314720407956663,2622812.303713487033444989,449983880.4876151481477335806,0.05157758225708274,0.04078919720616914,0.04039963830168065
2019-04-23,356264,6296,138322884,21969.9625158831,18082477241.29695690290732398,1895956635640700,0.000534372431627585,0.09134423924730878459118071566,0.000207408,0.03545378625933559050864,389.700714467281574379,66614.43066725184104657256754,13539.875,4.67182655289299,2314471.15939655885278375,13539.875,2314471.15939655885278375,40.65753314,50.505793097992246,0.03082806888576818,170.93740964348333,-73.40908749153355,26.228116994555407,105784200.65573,729268,417325,2601835.19506124,444750968.5630155373563662691,7.22199812742022,1234.509652351299665296107475,0.163685335503477,27.97994724758885363303760654,3013920.368525644577237503,515191740.6675063491815881034,0.05157770708377538,0.04056261426713233,0.03936762259112579
2019-04-24,344470,6392,127896978,20008.9139549437,17471672684.66001186453051199,1853654210814630,0.000551073824822728,0.09100549651272964403203938952,0.000227922,0.03763952095319860108668,368.622649678479680899,60875.12371072877353297913933,13601.25,4.6924001827784,2246139.180792957560175,13601.25,2246139.180792957560175,32.46108517,50.200577306657166,0.030402006176310583,165.14211420222094,-76.57463152007968,24.080093168527338,105797801.90573,668917,391257,3259219.5042037,538234399.5733133364282061655,9.7717036782184,1613.719804778605432908382373,0.21466704,35.4505688351327306158176,3823247.466028697727842712,631379169.6582630238758834407,0.051638609931451654,0.041326511087174264,0.03355902481051706
2019-04-25,299191,6466,130174525,20132.1566656356,16088159635.76459241452653326,1850592136533610,0.000467949233960439,0.07114957265393339529000417855,0.00020521225,0.0312015980179732697602625,318.585453870780360643,48439.48285762499589178086493,13683.625,4.72020886952719,2080533.52896179191750625,13683.625,2080533.52896179191750625,35.71989892,49.887801438168445,0.02965194728375354,152.04549444769145,-75.26185928629519,14.17883692274431,105811485.53073,680812,360257,2962256.01741294,450397680.8481997559991843574,9.83559359533531,1495.45769138930446289951817,0.2,30.40909888953829,3543341.441874714626953924,538749101.5268369395222167995,0.05199229339952618,0.0439164683193624,0.03527897316113976
2019-04-26,307928,6453,129213108,20023.7266387727,16187127320.27118449074480619,1848836660056810,0.000616980990824856,0.09437398462356730010015396459,0.0002362635,0.036139084100955286243155,407.862070775423498577,62386.96064920229766132689289,13757.4375,4.74505377607071,2104350.400405208763879375,13757.4375,2104350.400405208763879375,24.56835042,49.07362723371927,0.029700201373362097,152.96092752776153,-76.8844274511617,9.873641311209818,105825242.96823,661061,368026,4307380.88470182,658860975.339340431790126117,13.4895295554323,2063.370952712077250897270459,0.2,30.592185505552306,4964497.604167532847715636,759374158.242815738946325027,0.051902437262345565,0.04380210012774659,0.03523038977652653
2019-04-27,258512,6476,106316589,16417.0149783817,16481950898.34086359681534279,1894070039823350,0.000469177043345081,0.07306340838824442410059697894,0.000155838,0.0242681426934880094169,263.999822988733953846,41111.8300757592610469028056,13687.375,4.72027812336972,2131490.19879156844218125,13687.375,2131490.19879156844218125,59.06275125,49.05200275567739,0.03005258793691452,155.72673348918755,-76.01563647427875,13.390545542703446,105838930.34323,562687,304675,1791974.26631526,279058298.989958888847389567,6.93875729361372,1080.550007808740060084286333,0.140357,21.85733713234189695535,2114065.878431760201830586,329216573.6291278872791283926,0.05191949474891887,0.04345380403937506,0.035267797672642674
2019-04-28,256712,6389,114730316,17957.4762873689,16222096003.37463430050318839,1885095160514720,0.000465768104472399,0.07137982236112230545416227049,0.0001681,0.025761635508503795473,276.424986178433571731,42362.6397345152003687410888,13601.3125,4.68999558616722,2084426.264498849075933125,13601.3125,2084426.264498849075933125,48.97581413,49.23404712243085,0.029765329417551667,153.25184716540033,-77.55603765364351,7.64412996291496,105852531.65573,593482,312640,2161322.55362879,331226673.6638520834817745635,8.03108156741187,1230.778084941867628730730544,0.12333534,18.9013686757726859366622,2510837.341235645524692455,384790460.4762252637131012133,0.05192808714922081,0.043590867544166884,0.035348050411684546
2019-04-29,274907,6452,123969686,19214.1484810911,16149383529.98725215271487303,1905690034587350,0.000490441493519558,0.07481450001684366515983124425,0.0001714167,0.026148796287616450095102,308.482304567180649111,47057.4975510650971901786074,13681.125,4.71690683347931,2086990.0692897285142425,13681.125,2086990.0692897285142425,37.19731459,49.05495047872953,0.02962732950440296,152.54520876680306,-77.86269124203329,7.344753500558383,105866212.78073,628989,346974,2846071.38817971,434154554.0750988527643294579,9.72013572860635,1482.760133961917031181478715,0.15,22.881781315020459,3372634.3742974601077207,514479214.7213022644764343482,0.05192654806721317,0.043582854621292785,0.03535327490842978
